D:\try\000456\0\2017_s2.tif,D:\try\000456\0\2017_dynamicWorld.tif,0
D:\try\000456\0\2021_s2.tif,D:\try\000456\0\2021_dynamicWorld.tif,0
D:\try\000456\1\2017_s2.tif,D:\try\000456\1\2017_dynamicWorld.tif,0
D:\try\000456\1\2018_s2.tif,D:\try\000456\1\2018_dynamicWorld.tif,0
D:\try\000456\1\2020_s2.tif,D:\try\000456\1\2020_dynamicWorld.tif,0
D:\try\000456\10\2017_s2.tif,D:\try\000456\10\2017_dynamicWorld.tif,0
D:\try\000456\10\2018_s2.tif,D:\try\000456\10\2018_dynamicWorld.tif,0
D:\try\000456\10\2020_s2.tif,D:\try\000456\10\2020_dynamicWorld.tif,0
D:\try\000456\11\2017_s2.tif,D:\try\000456\11\2017_dynamicWorld.tif,232
D:\try\000456\11\2018_s2.tif,D:\try\000456\11\2018_dynamicWorld.tif,352
D:\try\000456\11\2019_s2.tif,D:\try\000456\11\2019_dynamicWorld.tif,357
D:\try\000456\12\2017_s2.tif,D:\try\000456\12\2017_dynamicWorld.tif,116
D:\try\000456\12\2019_s2.tif,D:\try\000456\12\2019_dynamicWorld.tif,150
D:\try\000456\12\2021_s2.tif,D:\try\000456\12\2021_dynamicWorld.tif,405
D:\try\000456\13\2019_s2.tif,D:\try\000456\13\2019_dynamicWorld.tif,0
D:\try\000456\13\2020_s2.tif,D:\try\000456\13\2020_dynamicWorld.tif,0
D:\try\000456\13\2021_s2.tif,D:\try\000456\13\2021_dynamicWorld.tif,0
D:\try\000456\14\2016_s2.tif,D:\try\000456\14\2016_dynamicWorld.tif,0
D:\try\000456\14\2017_s2.tif,D:\try\000456\14\2017_dynamicWorld.tif,0
D:\try\000456\14\2020_s2.tif,D:\try\000456\14\2020_dynamicWorld.tif,0
D:\try\000456\15\2016_s2.tif,D:\try\000456\15\2016_dynamicWorld.tif,0
D:\try\000456\15\2017_s2.tif,D:\try\000456\15\2017_dynamicWorld.tif,0
D:\try\000456\15\2020_s2.tif,D:\try\000456\15\2020_dynamicWorld.tif,0
D:\try\000456\16\2017_s2.tif,D:\try\000456\16\2017_dynamicWorld.tif,0
D:\try\000456\16\2019_s2.tif,D:\try\000456\16\2019_dynamicWorld.tif,0
D:\try\000456\16\2020_s2.tif,D:\try\000456\16\2020_dynamicWorld.tif,275
D:\try\000456\17\2017_s2.tif,D:\try\000456\17\2017_dynamicWorld.tif,2
D:\try\000456\17\2018_s2.tif,D:\try\000456\17\2018_dynamicWorld.tif,0
D:\try\000456\17\2021_s2.tif,D:\try\000456\17\2021_dynamicWorld.tif,0
D:\try\000456\18\2016_s2.tif,D:\try\000456\18\2016_dynamicWorld.tif,0
D:\try\000456\18\2018_s2.tif,D:\try\000456\18\2018_dynamicWorld.tif,0
D:\try\000456\18\2019_s2.tif,D:\try\000456\18\2019_dynamicWorld.tif,0
D:\try\000456\19\2018_s2.tif,D:\try\000456\19\2018_dynamicWorld.tif,0
D:\try\000456\19\2019_s2.tif,D:\try\000456\19\2019_dynamicWorld.tif,0
D:\try\000456\19\2020_s2.tif,D:\try\000456\19\2020_dynamicWorld.tif,0
D:\try\000456\2\2016_s2.tif,D:\try\000456\2\2016_dynamicWorld.tif,828
D:\try\000456\2\2020_s2.tif,D:\try\000456\2\2020_dynamicWorld.tif,6
D:\try\000456\2\2021_s2.tif,D:\try\000456\2\2021_dynamicWorld.tif,0
D:\try\000456\20\2017_s2.tif,D:\try\000456\20\2017_dynamicWorld.tif,734
D:\try\000456\20\2018_s2.tif,D:\try\000456\20\2018_dynamicWorld.tif,1229
D:\try\000456\20\2020_s2.tif,D:\try\000456\20\2020_dynamicWorld.tif,1723
D:\try\000456\21\2016_s2.tif,D:\try\000456\21\2016_dynamicWorld.tif,30
D:\try\000456\21\2018_s2.tif,D:\try\000456\21\2018_dynamicWorld.tif,0
D:\try\000456\21\2021_s2.tif,D:\try\000456\21\2021_dynamicWorld.tif,0
D:\try\000456\22\2016_s2.tif,D:\try\000456\22\2016_dynamicWorld.tif,0
D:\try\000456\22\2017_s2.tif,D:\try\000456\22\2017_dynamicWorld.tif,0
D:\try\000456\22\2019_s2.tif,D:\try\000456\22\2019_dynamicWorld.tif,0
D:\try\000456\23\2018_s2.tif,D:\try\000456\23\2018_dynamicWorld.tif,0
D:\try\000456\23\2020_s2.tif,D:\try\000456\23\2020_dynamicWorld.tif,0
D:\try\000456\23\2021_s2.tif,D:\try\000456\23\2021_dynamicWorld.tif,0
D:\try\000456\24\2016_s2.tif,D:\try\000456\24\2016_dynamicWorld.tif,0
D:\try\000456\24\2017_s2.tif,D:\try\000456\24\2017_dynamicWorld.tif,0
D:\try\000456\24\2019_s2.tif,D:\try\000456\24\2019_dynamicWorld.tif,0
D:\try\000456\25\2017_s2.tif,D:\try\000456\25\2017_dynamicWorld.tif,0
D:\try\000456\25\2020_s2.tif,D:\try\000456\25\2020_dynamicWorld.tif,0
D:\try\000456\25\2021_s2.tif,D:\try\000456\25\2021_dynamicWorld.tif,0
D:\try\000456\26\2018_s2.tif,D:\try\000456\26\2018_dynamicWorld.tif,0
D:\try\000456\26\2020_s2.tif,D:\try\000456\26\2020_dynamicWorld.tif,0
D:\try\000456\26\2021_s2.tif,D:\try\000456\26\2021_dynamicWorld.tif,0
D:\try\000456\27\2017_s2.tif,D:\try\000456\27\2017_dynamicWorld.tif,422
D:\try\000456\27\2018_s2.tif,D:\try\000456\27\2018_dynamicWorld.tif,261
D:\try\000456\27\2019_s2.tif,D:\try\000456\27\2019_dynamicWorld.tif,419
D:\try\000456\28\2017_s2.tif,D:\try\000456\28\2017_dynamicWorld.tif,0
D:\try\000456\28\2019_s2.tif,D:\try\000456\28\2019_dynamicWorld.tif,0
D:\try\000456\28\2021_s2.tif,D:\try\000456\28\2021_dynamicWorld.tif,0
D:\try\000456\29\2017_s2.tif,D:\try\000456\29\2017_dynamicWorld.tif,63
D:\try\000456\29\2018_s2.tif,D:\try\000456\29\2018_dynamicWorld.tif,58
D:\try\000456\29\2021_s2.tif,D:\try\000456\29\2021_dynamicWorld.tif,76
D:\try\000456\3\2016_s2.tif,D:\try\000456\3\2016_dynamicWorld.tif,0
D:\try\000456\3\2019_s2.tif,D:\try\000456\3\2019_dynamicWorld.tif,0
D:\try\000456\3\2021_s2.tif,D:\try\000456\3\2021_dynamicWorld.tif,0
D:\try\000456\30\2016_s2.tif,D:\try\000456\30\2016_dynamicWorld.tif,0
D:\try\000456\30\2017_s2.tif,D:\try\000456\30\2017_dynamicWorld.tif,0
D:\try\000456\30\2021_s2.tif,D:\try\000456\30\2021_dynamicWorld.tif,0
D:\try\000456\31\2016_s2.tif,D:\try\000456\31\2016_dynamicWorld.tif,0
D:\try\000456\31\2017_s2.tif,D:\try\000456\31\2017_dynamicWorld.tif,0
D:\try\000456\31\2019_s2.tif,D:\try\000456\31\2019_dynamicWorld.tif,0
D:\try\000456\32\2019_s2.tif,D:\try\000456\32\2019_dynamicWorld.tif,0
D:\try\000456\32\2020_s2.tif,D:\try\000456\32\2020_dynamicWorld.tif,0
D:\try\000456\32\2021_s2.tif,D:\try\000456\32\2021_dynamicWorld.tif,0
D:\try\000456\33\2017_s2.tif,D:\try\000456\33\2017_dynamicWorld.tif,0
D:\try\000456\33\2019_s2.tif,D:\try\000456\33\2019_dynamicWorld.tif,0
D:\try\000456\33\2021_s2.tif,D:\try\000456\33\2021_dynamicWorld.tif,0
D:\try\000456\34\2017_s2.tif,D:\try\000456\34\2017_dynamicWorld.tif,288
D:\try\000456\34\2019_s2.tif,D:\try\000456\34\2019_dynamicWorld.tif,239
D:\try\000456\34\2020_s2.tif,D:\try\000456\34\2020_dynamicWorld.tif,246
D:\try\000456\35\2018_s2.tif,D:\try\000456\35\2018_dynamicWorld.tif,0
D:\try\000456\35\2019_s2.tif,D:\try\000456\35\2019_dynamicWorld.tif,0
D:\try\000456\35\2021_s2.tif,D:\try\000456\35\2021_dynamicWorld.tif,0
D:\try\000456\36\2019_s2.tif,D:\try\000456\36\2019_dynamicWorld.tif,0
D:\try\000456\36\2020_s2.tif,D:\try\000456\36\2020_dynamicWorld.tif,0
D:\try\000456\36\2021_s2.tif,D:\try\000456\36\2021_dynamicWorld.tif,0
D:\try\000456\37\2016_s2.tif,D:\try\000456\37\2016_dynamicWorld.tif,0
D:\try\000456\37\2020_s2.tif,D:\try\000456\37\2020_dynamicWorld.tif,0
D:\try\000456\37\2021_s2.tif,D:\try\000456\37\2021_dynamicWorld.tif,0
D:\try\000456\38\2016_s2.tif,D:\try\000456\38\2016_dynamicWorld.tif,4
D:\try\000456\38\2019_s2.tif,D:\try\000456\38\2019_dynamicWorld.tif,0
D:\try\000456\38\2021_s2.tif,D:\try\000456\38\2021_dynamicWorld.tif,0
D:\try\000456\39\2017_s2.tif,D:\try\000456\39\2017_dynamicWorld.tif,0
D:\try\000456\39\2018_s2.tif,D:\try\000456\39\2018_dynamicWorld.tif,0
D:\try\000456\39\2021_s2.tif,D:\try\000456\39\2021_dynamicWorld.tif,0
D:\try\000456\4\2016_s2.tif,D:\try\000456\4\2016_dynamicWorld.tif,0
D:\try\000456\4\2017_s2.tif,D:\try\000456\4\2017_dynamicWorld.tif,0
D:\try\000456\4\2019_s2.tif,D:\try\000456\4\2019_dynamicWorld.tif,0
D:\try\000456\40\2018_s2.tif,D:\try\000456\40\2018_dynamicWorld.tif,0
D:\try\000456\40\2019_s2.tif,D:\try\000456\40\2019_dynamicWorld.tif,0
D:\try\000456\40\2021_s2.tif,D:\try\000456\40\2021_dynamicWorld.tif,0
D:\try\000456\41\2018_s2.tif,D:\try\000456\41\2018_dynamicWorld.tif,0
D:\try\000456\41\2019_s2.tif,D:\try\000456\41\2019_dynamicWorld.tif,0
D:\try\000456\41\2020_s2.tif,D:\try\000456\41\2020_dynamicWorld.tif,0
D:\try\000456\42\2016_s2.tif,D:\try\000456\42\2016_dynamicWorld.tif,0
D:\try\000456\42\2019_s2.tif,D:\try\000456\42\2019_dynamicWorld.tif,0
D:\try\000456\42\2020_s2.tif,D:\try\000456\42\2020_dynamicWorld.tif,0
D:\try\000456\43\2017_s2.tif,D:\try\000456\43\2017_dynamicWorld.tif,0
D:\try\000456\43\2018_s2.tif,D:\try\000456\43\2018_dynamicWorld.tif,0
D:\try\000456\43\2019_s2.tif,D:\try\000456\43\2019_dynamicWorld.tif,0
D:\try\000456\44\2016_s2.tif,D:\try\000456\44\2016_dynamicWorld.tif,0
D:\try\000456\44\2020_s2.tif,D:\try\000456\44\2020_dynamicWorld.tif,0
D:\try\000456\44\2021_s2.tif,D:\try\000456\44\2021_dynamicWorld.tif,0
D:\try\000456\45\2017_s2.tif,D:\try\000456\45\2017_dynamicWorld.tif,0
D:\try\000456\45\2019_s2.tif,D:\try\000456\45\2019_dynamicWorld.tif,6
D:\try\000456\45\2021_s2.tif,D:\try\000456\45\2021_dynamicWorld.tif,2
D:\try\000456\46\2016_s2.tif,D:\try\000456\46\2016_dynamicWorld.tif,0
D:\try\000456\46\2017_s2.tif,D:\try\000456\46\2017_dynamicWorld.tif,0
D:\try\000456\46\2020_s2.tif,D:\try\000456\46\2020_dynamicWorld.tif,0
D:\try\000456\47\2017_s2.tif,D:\try\000456\47\2017_dynamicWorld.tif,0
D:\try\000456\47\2020_s2.tif,D:\try\000456\47\2020_dynamicWorld.tif,0
D:\try\000456\47\2021_s2.tif,D:\try\000456\47\2021_dynamicWorld.tif,0
D:\try\000456\48\2016_s2.tif,D:\try\000456\48\2016_dynamicWorld.tif,0
D:\try\000456\48\2017_s2.tif,D:\try\000456\48\2017_dynamicWorld.tif,0
D:\try\000456\48\2020_s2.tif,D:\try\000456\48\2020_dynamicWorld.tif,0
D:\try\000456\49\2016_s2.tif,D:\try\000456\49\2016_dynamicWorld.tif,112
D:\try\000456\49\2017_s2.tif,D:\try\000456\49\2017_dynamicWorld.tif,109
D:\try\000456\49\2021_s2.tif,D:\try\000456\49\2021_dynamicWorld.tif,11
D:\try\000456\5\2017_s2.tif,D:\try\000456\5\2017_dynamicWorld.tif,0
D:\try\000456\5\2018_s2.tif,D:\try\000456\5\2018_dynamicWorld.tif,0
D:\try\000456\5\2019_s2.tif,D:\try\000456\5\2019_dynamicWorld.tif,0
D:\try\000456\50\2017_s2.tif,D:\try\000456\50\2017_dynamicWorld.tif,0
D:\try\000456\50\2019_s2.tif,D:\try\000456\50\2019_dynamicWorld.tif,0
D:\try\000456\50\2021_s2.tif,D:\try\000456\50\2021_dynamicWorld.tif,0
D:\try\000456\51\2018_s2.tif,D:\try\000456\51\2018_dynamicWorld.tif,0
D:\try\000456\51\2020_s2.tif,D:\try\000456\51\2020_dynamicWorld.tif,0
D:\try\000456\51\2021_s2.tif,D:\try\000456\51\2021_dynamicWorld.tif,0
D:\try\000456\52\2017_s2.tif,D:\try\000456\52\2017_dynamicWorld.tif,0
D:\try\000456\52\2019_s2.tif,D:\try\000456\52\2019_dynamicWorld.tif,0
D:\try\000456\52\2021_s2.tif,D:\try\000456\52\2021_dynamicWorld.tif,0
D:\try\000456\53\2017_s2.tif,D:\try\000456\53\2017_dynamicWorld.tif,0
D:\try\000456\53\2018_s2.tif,D:\try\000456\53\2018_dynamicWorld.tif,0
D:\try\000456\53\2019_s2.tif,D:\try\000456\53\2019_dynamicWorld.tif,0
D:\try\000456\54\2017_s2.tif,D:\try\000456\54\2017_dynamicWorld.tif,0
D:\try\000456\54\2019_s2.tif,D:\try\000456\54\2019_dynamicWorld.tif,0
D:\try\000456\54\2020_s2.tif,D:\try\000456\54\2020_dynamicWorld.tif,0
D:\try\000456\6\2016_s2.tif,D:\try\000456\6\2016_dynamicWorld.tif,0
D:\try\000456\6\2017_s2.tif,D:\try\000456\6\2017_dynamicWorld.tif,0
D:\try\000456\6\2019_s2.tif,D:\try\000456\6\2019_dynamicWorld.tif,0
D:\try\000456\7\2016_s2.tif,D:\try\000456\7\2016_dynamicWorld.tif,0
D:\try\000456\7\2017_s2.tif,D:\try\000456\7\2017_dynamicWorld.tif,0
D:\try\000456\7\2021_s2.tif,D:\try\000456\7\2021_dynamicWorld.tif,0
D:\try\000456\8\2016_s2.tif,D:\try\000456\8\2016_dynamicWorld.tif,10
D:\try\000456\8\2017_s2.tif,D:\try\000456\8\2017_dynamicWorld.tif,16
D:\try\000456\8\2020_s2.tif,D:\try\000456\8\2020_dynamicWorld.tif,27
D:\try\000456\9\2017_s2.tif,D:\try\000456\9\2017_dynamicWorld.tif,0
D:\try\000456\9\2019_s2.tif,D:\try\000456\9\2019_dynamicWorld.tif,0
D:\try\000456\9\2020_s2.tif,D:\try\000456\9\2020_dynamicWorld.tif,0
D:\try\000494\0\2017_s2.tif,D:\try\000494\0\2017_dynamicWorld.tif,250
D:\try\000494\0\2019_s2.tif,D:\try\000494\0\2019_dynamicWorld.tif,259
D:\try\000494\0\2020_s2.tif,D:\try\000494\0\2020_dynamicWorld.tif,261
D:\try\000494\1\2016_s2.tif,D:\try\000494\1\2016_dynamicWorld.tif,0
D:\try\000494\1\2018_s2.tif,D:\try\000494\1\2018_dynamicWorld.tif,0
D:\try\000494\1\2021_s2.tif,D:\try\000494\1\2021_dynamicWorld.tif,0
D:\try\000494\10\2017_s2.tif,D:\try\000494\10\2017_dynamicWorld.tif,76
D:\try\000494\10\2019_s2.tif,D:\try\000494\10\2019_dynamicWorld.tif,74
D:\try\000494\10\2021_s2.tif,D:\try\000494\10\2021_dynamicWorld.tif,118
D:\try\000494\11\2016_s2.tif,D:\try\000494\11\2016_dynamicWorld.tif,0
D:\try\000494\11\2017_s2.tif,D:\try\000494\11\2017_dynamicWorld.tif,0
D:\try\000494\11\2019_s2.tif,D:\try\000494\11\2019_dynamicWorld.tif,0
D:\try\000494\12\2018_s2.tif,D:\try\000494\12\2018_dynamicWorld.tif,0
D:\try\000494\12\2019_s2.tif,D:\try\000494\12\2019_dynamicWorld.tif,0
D:\try\000494\12\2020_s2.tif,D:\try\000494\12\2020_dynamicWorld.tif,0
D:\try\000494\13\2017_s2.tif,D:\try\000494\13\2017_dynamicWorld.tif,0
D:\try\000494\13\2020_s2.tif,D:\try\000494\13\2020_dynamicWorld.tif,0
D:\try\000494\13\2021_s2.tif,D:\try\000494\13\2021_dynamicWorld.tif,0
D:\try\000494\14\2017_s2.tif,D:\try\000494\14\2017_dynamicWorld.tif,0
D:\try\000494\14\2018_s2.tif,D:\try\000494\14\2018_dynamicWorld.tif,0
D:\try\000494\14\2019_s2.tif,D:\try\000494\14\2019_dynamicWorld.tif,0
D:\try\000494\15\2018_s2.tif,D:\try\000494\15\2018_dynamicWorld.tif,0
D:\try\000494\15\2019_s2.tif,D:\try\000494\15\2019_dynamicWorld.tif,0
D:\try\000494\15\2020_s2.tif,D:\try\000494\15\2020_dynamicWorld.tif,0
D:\try\000494\16\2016_s2.tif,D:\try\000494\16\2016_dynamicWorld.tif,0
D:\try\000494\16\2019_s2.tif,D:\try\000494\16\2019_dynamicWorld.tif,0
D:\try\000494\16\2020_s2.tif,D:\try\000494\16\2020_dynamicWorld.tif,0
D:\try\000494\17\2018_s2.tif,D:\try\000494\17\2018_dynamicWorld.tif,0
D:\try\000494\17\2019_s2.tif,D:\try\000494\17\2019_dynamicWorld.tif,0
D:\try\000494\17\2020_s2.tif,D:\try\000494\17\2020_dynamicWorld.tif,0
D:\try\000494\18\2017_s2.tif,D:\try\000494\18\2017_dynamicWorld.tif,0
D:\try\000494\18\2019_s2.tif,D:\try\000494\18\2019_dynamicWorld.tif,0
D:\try\000494\18\2021_s2.tif,D:\try\000494\18\2021_dynamicWorld.tif,0
D:\try\000494\19\2016_s2.tif,D:\try\000494\19\2016_dynamicWorld.tif,0
D:\try\000494\19\2017_s2.tif,D:\try\000494\19\2017_dynamicWorld.tif,0
D:\try\000494\19\2019_s2.tif,D:\try\000494\19\2019_dynamicWorld.tif,0
D:\try\000494\2\2016_s2.tif,D:\try\000494\2\2016_dynamicWorld.tif,1187
D:\try\000494\2\2018_s2.tif,D:\try\000494\2\2018_dynamicWorld.tif,0
D:\try\000494\2\2020_s2.tif,D:\try\000494\2\2020_dynamicWorld.tif,0
D:\try\000494\20\2016_s2.tif,D:\try\000494\20\2016_dynamicWorld.tif,0
D:\try\000494\20\2019_s2.tif,D:\try\000494\20\2019_dynamicWorld.tif,0
D:\try\000494\20\2020_s2.tif,D:\try\000494\20\2020_dynamicWorld.tif,0
D:\try\000494\21\2018_s2.tif,D:\try\000494\21\2018_dynamicWorld.tif,4106
D:\try\000494\21\2020_s2.tif,D:\try\000494\21\2020_dynamicWorld.tif,4039
D:\try\000494\21\2021_s2.tif,D:\try\000494\21\2021_dynamicWorld.tif,3925
D:\try\000494\22\2018_s2.tif,D:\try\000494\22\2018_dynamicWorld.tif,0
D:\try\000494\22\2019_s2.tif,D:\try\000494\22\2019_dynamicWorld.tif,0
D:\try\000494\22\2021_s2.tif,D:\try\000494\22\2021_dynamicWorld.tif,0
D:\try\000494\23\2016_s2.tif,D:\try\000494\23\2016_dynamicWorld.tif,0
D:\try\000494\23\2019_s2.tif,D:\try\000494\23\2019_dynamicWorld.tif,0
D:\try\000494\23\2021_s2.tif,D:\try\000494\23\2021_dynamicWorld.tif,0
D:\try\000494\24\2016_s2.tif,D:\try\000494\24\2016_dynamicWorld.tif,0
D:\try\000494\24\2018_s2.tif,D:\try\000494\24\2018_dynamicWorld.tif,0
D:\try\000494\24\2020_s2.tif,D:\try\000494\24\2020_dynamicWorld.tif,0
D:\try\000494\25\2016_s2.tif,D:\try\000494\25\2016_dynamicWorld.tif,0
D:\try\000494\25\2020_s2.tif,D:\try\000494\25\2020_dynamicWorld.tif,0
D:\try\000494\25\2021_s2.tif,D:\try\000494\25\2021_dynamicWorld.tif,0
D:\try\000494\26\2017_s2.tif,D:\try\000494\26\2017_dynamicWorld.tif,0
D:\try\000494\26\2019_s2.tif,D:\try\000494\26\2019_dynamicWorld.tif,0
D:\try\000494\26\2021_s2.tif,D:\try\000494\26\2021_dynamicWorld.tif,0
D:\try\000494\27\2016_s2.tif,D:\try\000494\27\2016_dynamicWorld.tif,0
D:\try\000494\27\2018_s2.tif,D:\try\000494\27\2018_dynamicWorld.tif,0
D:\try\000494\27\2019_s2.tif,D:\try\000494\27\2019_dynamicWorld.tif,0
D:\try\000494\28\2017_s2.tif,D:\try\000494\28\2017_dynamicWorld.tif,0
D:\try\000494\28\2018_s2.tif,D:\try\000494\28\2018_dynamicWorld.tif,0
D:\try\000494\28\2021_s2.tif,D:\try\000494\28\2021_dynamicWorld.tif,0
D:\try\000494\29\2017_s2.tif,D:\try\000494\29\2017_dynamicWorld.tif,0
D:\try\000494\29\2020_s2.tif,D:\try\000494\29\2020_dynamicWorld.tif,0
D:\try\000494\29\2021_s2.tif,D:\try\000494\29\2021_dynamicWorld.tif,0
D:\try\000494\3\2017_s2.tif,D:\try\000494\3\2017_dynamicWorld.tif,0
D:\try\000494\3\2018_s2.tif,D:\try\000494\3\2018_dynamicWorld.tif,90
D:\try\000494\3\2020_s2.tif,D:\try\000494\3\2020_dynamicWorld.tif,25
D:\try\000494\30\2016_s2.tif,D:\try\000494\30\2016_dynamicWorld.tif,0
D:\try\000494\30\2019_s2.tif,D:\try\000494\30\2019_dynamicWorld.tif,0
D:\try\000494\30\2020_s2.tif,D:\try\000494\30\2020_dynamicWorld.tif,0
D:\try\000494\31\2018_s2.tif,D:\try\000494\31\2018_dynamicWorld.tif,80
D:\try\000494\31\2019_s2.tif,D:\try\000494\31\2019_dynamicWorld.tif,101
D:\try\000494\31\2021_s2.tif,D:\try\000494\31\2021_dynamicWorld.tif,53
D:\try\000494\32\2016_s2.tif,D:\try\000494\32\2016_dynamicWorld.tif,567
D:\try\000494\32\2017_s2.tif,D:\try\000494\32\2017_dynamicWorld.tif,501
D:\try\000494\32\2020_s2.tif,D:\try\000494\32\2020_dynamicWorld.tif,559
D:\try\000494\33\2017_s2.tif,D:\try\000494\33\2017_dynamicWorld.tif,0
D:\try\000494\33\2018_s2.tif,D:\try\000494\33\2018_dynamicWorld.tif,0
D:\try\000494\33\2020_s2.tif,D:\try\000494\33\2020_dynamicWorld.tif,0
D:\try\000494\34\2016_s2.tif,D:\try\000494\34\2016_dynamicWorld.tif,0
D:\try\000494\34\2017_s2.tif,D:\try\000494\34\2017_dynamicWorld.tif,0
D:\try\000494\34\2018_s2.tif,D:\try\000494\34\2018_dynamicWorld.tif,0
D:\try\000494\35\2016_s2.tif,D:\try\000494\35\2016_dynamicWorld.tif,0
D:\try\000494\35\2017_s2.tif,D:\try\000494\35\2017_dynamicWorld.tif,0
D:\try\000494\35\2019_s2.tif,D:\try\000494\35\2019_dynamicWorld.tif,0
D:\try\000494\36\2017_s2.tif,D:\try\000494\36\2017_dynamicWorld.tif,0
D:\try\000494\36\2020_s2.tif,D:\try\000494\36\2020_dynamicWorld.tif,0
D:\try\000494\36\2021_s2.tif,D:\try\000494\36\2021_dynamicWorld.tif,0
D:\try\000494\37\2016_s2.tif,D:\try\000494\37\2016_dynamicWorld.tif,0
D:\try\000494\37\2019_s2.tif,D:\try\000494\37\2019_dynamicWorld.tif,0
D:\try\000494\37\2021_s2.tif,D:\try\000494\37\2021_dynamicWorld.tif,0
D:\try\000494\38\2016_s2.tif,D:\try\000494\38\2016_dynamicWorld.tif,0
D:\try\000494\38\2017_s2.tif,D:\try\000494\38\2017_dynamicWorld.tif,54
D:\try\000494\38\2021_s2.tif,D:\try\000494\38\2021_dynamicWorld.tif,0
D:\try\000494\39\2017_s2.tif,D:\try\000494\39\2017_dynamicWorld.tif,6
D:\try\000494\39\2019_s2.tif,D:\try\000494\39\2019_dynamicWorld.tif,0
D:\try\000494\39\2020_s2.tif,D:\try\000494\39\2020_dynamicWorld.tif,0
D:\try\000494\4\2017_s2.tif,D:\try\000494\4\2017_dynamicWorld.tif,0
D:\try\000494\4\2018_s2.tif,D:\try\000494\4\2018_dynamicWorld.tif,0
D:\try\000494\4\2019_s2.tif,D:\try\000494\4\2019_dynamicWorld.tif,0
D:\try\000494\40\2016_s2.tif,D:\try\000494\40\2016_dynamicWorld.tif,0
D:\try\000494\40\2017_s2.tif,D:\try\000494\40\2017_dynamicWorld.tif,0
D:\try\000494\40\2020_s2.tif,D:\try\000494\40\2020_dynamicWorld.tif,0
D:\try\000494\41\2016_s2.tif,D:\try\000494\41\2016_dynamicWorld.tif,205
D:\try\000494\41\2018_s2.tif,D:\try\000494\41\2018_dynamicWorld.tif,331
D:\try\000494\41\2021_s2.tif,D:\try\000494\41\2021_dynamicWorld.tif,303
D:\try\000494\42\2016_s2.tif,D:\try\000494\42\2016_dynamicWorld.tif,0
D:\try\000494\42\2017_s2.tif,D:\try\000494\42\2017_dynamicWorld.tif,0
D:\try\000494\42\2020_s2.tif,D:\try\000494\42\2020_dynamicWorld.tif,0
D:\try\000494\43\2016_s2.tif,D:\try\000494\43\2016_dynamicWorld.tif,0
D:\try\000494\43\2019_s2.tif,D:\try\000494\43\2019_dynamicWorld.tif,0
D:\try\000494\43\2020_s2.tif,D:\try\000494\43\2020_dynamicWorld.tif,0
D:\try\000494\44\2018_s2.tif,D:\try\000494\44\2018_dynamicWorld.tif,0
D:\try\000494\44\2019_s2.tif,D:\try\000494\44\2019_dynamicWorld.tif,0
D:\try\000494\44\2021_s2.tif,D:\try\000494\44\2021_dynamicWorld.tif,0
D:\try\000494\45\2016_s2.tif,D:\try\000494\45\2016_dynamicWorld.tif,0
D:\try\000494\45\2017_s2.tif,D:\try\000494\45\2017_dynamicWorld.tif,0
D:\try\000494\45\2021_s2.tif,D:\try\000494\45\2021_dynamicWorld.tif,0
D:\try\000494\46\2017_s2.tif,D:\try\000494\46\2017_dynamicWorld.tif,0
D:\try\000494\46\2018_s2.tif,D:\try\000494\46\2018_dynamicWorld.tif,0
D:\try\000494\46\2019_s2.tif,D:\try\000494\46\2019_dynamicWorld.tif,0
D:\try\000494\47\2017_s2.tif,D:\try\000494\47\2017_dynamicWorld.tif,0
D:\try\000494\47\2018_s2.tif,D:\try\000494\47\2018_dynamicWorld.tif,0
D:\try\000494\47\2020_s2.tif,D:\try\000494\47\2020_dynamicWorld.tif,0
D:\try\000494\48\2016_s2.tif,D:\try\000494\48\2016_dynamicWorld.tif,12
D:\try\000494\48\2017_s2.tif,D:\try\000494\48\2017_dynamicWorld.tif,0
D:\try\000494\48\2019_s2.tif,D:\try\000494\48\2019_dynamicWorld.tif,16
D:\try\000494\49\2016_s2.tif,D:\try\000494\49\2016_dynamicWorld.tif,0
D:\try\000494\49\2017_s2.tif,D:\try\000494\49\2017_dynamicWorld.tif,0
D:\try\000494\49\2019_s2.tif,D:\try\000494\49\2019_dynamicWorld.tif,0
D:\try\000494\5\2017_s2.tif,D:\try\000494\5\2017_dynamicWorld.tif,0
D:\try\000494\5\2019_s2.tif,D:\try\000494\5\2019_dynamicWorld.tif,0
D:\try\000494\5\2020_s2.tif,D:\try\000494\5\2020_dynamicWorld.tif,0
D:\try\000494\50\2018_s2.tif,D:\try\000494\50\2018_dynamicWorld.tif,1051
D:\try\000494\50\2019_s2.tif,D:\try\000494\50\2019_dynamicWorld.tif,1152
D:\try\000494\50\2020_s2.tif,D:\try\000494\50\2020_dynamicWorld.tif,1174
D:\try\000494\51\2018_s2.tif,D:\try\000494\51\2018_dynamicWorld.tif,0
D:\try\000494\51\2019_s2.tif,D:\try\000494\51\2019_dynamicWorld.tif,0
D:\try\000494\51\2020_s2.tif,D:\try\000494\51\2020_dynamicWorld.tif,0
D:\try\000494\52\2016_s2.tif,D:\try\000494\52\2016_dynamicWorld.tif,3760
D:\try\000494\52\2018_s2.tif,D:\try\000494\52\2018_dynamicWorld.tif,0
